"Accident_ID","النوع","التاريخ","السرعة","ع.اصابات بسيطة","ع.اصابات بليغة","ع.اصابات الوفاه","ع.اصابات متوسطة","مسارب الطريق","سطح الطريق","جنسية المركبة","فئه الرخصه","نوع الطريق","الاضائة","الطقس","خصائص طريق","خطأ السائق","محافظه","فئة المركبة","تاريخ الحادث","عدد المركبات","عمرالسائق","جنس السائق"
"2367561","صدم","2/20/2021 4:20:00 PM","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة سادسة (ب)","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/20/2021 4:20:00 PM","2","45","ذكر"
"2367561","صدم","2/20/2021 4:20:00 PM","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/20/2021 4:20:00 PM","2","50","انثى"
"2367755","صدم","2/21/2021 1:59:00 AM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","0","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","تغير مسرب بشكل مفاجئ","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/21/2021 1:59:00 AM","1","",""
"2368114","صدم","2/21/2021 6:20:00 PM","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","0","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/21/2021 6:20:00 PM","2","",""
"2368114","صدم","2/21/2021 6:20:00 PM","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","الرجوع بالمركبة الى الخلف المؤدي الى وقوع حادث","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/21/2021 6:20:00 PM","2","26","ذكر"
"2368162","صدم","2/21/2021 9:15:00 PM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/21/2021 9:15:00 PM","2","28","ذكر"
"2368162","صدم","2/21/2021 9:15:00 PM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/21/2021 9:15:00 PM","2","27","ذكر"
"2369420","صدم","2/24/2021 6:14:00 PM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/24/2021 6:14:00 PM","2","",""
"2369420","صدم","2/24/2021 6:14:00 PM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة اتوماتيك","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/24/2021 6:14:00 PM","2","24","انثى"
"2371227","صدم","2/28/2021 10:21:00 PM","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة اتوماتيك","إسفلتي","نهار","صافي","مستقيم مستوي","تغير سائق المركبة المسرب بشكل مفاجئ","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/28/2021 10:21:00 PM","2","28","انثى"
"2371227","صدم","2/28/2021 10:21:00 PM","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة خامسة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/28/2021 10:21:00 PM","2","52","ذكر"
"2371568","صدم","1/3/2021 18:49","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","1/3/2021 18:49","2","47","ذكر"
"2371568","صدم","1/3/2021 18:49","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","سيارة ركوب صغيرة","1/3/2021 18:49","2","","ذكر"
"2372374","صدم","3/3/2021 14:34","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة خامسة","إسفلتي","نهار","صافي","مستقيم مستوي","مخالفات قواعد واولويات المرور","محافظة العاصمة عمان","شحن","3/3/2021 14:34","2","44","ذكر"
"2372374","صدم","3/3/2021 14:34","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة رابعة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/3/2021 14:34","2","34","ذكر"
"2372408","صدم","3/3/2021 15:15","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة اتوماتيك","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/3/2021 15:15","2","26","ذكر"
"2372408","صدم","3/3/2021 15:15","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","مخالفات قواعد واولويات المرور","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/3/2021 15:15","2","25","ذكر"
"2372760","صدم","4/3/2021 10:56","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","4/3/2021 10:56","2","28","ذكر"
"2373169","صدم","4/3/2021 18:53","40","0","0","0","0","اتجاه واحد","مبتل","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","4/3/2021 18:53","2","29","ذكر"
"2373169","صدم","4/3/2021 18:53","40","0","0","0","0","اتجاه واحد","مبتل","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","مخالفات قواعد واولويات المرور","محافظة العاصمة عمان","سيارة ركوب صغيرة","4/3/2021 18:53","2","29","ذكر"
"2373843","صدم","6/3/2021 20:39","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","قيادة المركبة دون اخذ احتياطات السلامة المرورية اللازمة","محافظة العاصمة عمان","شحن","6/3/2021 20:39","2","",""
"2373843","صدم","6/3/2021 20:39","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة رابعة","إسفلتي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","6/3/2021 20:39","2","27","ذكر"
"2374996","صدم","9/3/2021 15:36","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","شحن","9/3/2021 15:36","2","43","ذكر"
"2374996","صدم","9/3/2021 15:36","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/3/2021 15:36","2","36","انثى"
"2375313","صدم","10/3/2021 11:31","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","تغير سائق المركبة المسرب بشكل مفاجئ","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/3/2021 11:31","3","81","ذكر"
"2375313","صدم","10/3/2021 11:31","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","0","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/3/2021 11:31","3","",""
"2375937","صدم","11/3/2021 14:48","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة رابعة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","11/3/2021 14:48","2","43","ذكر"
"2375937","صدم","11/3/2021 14:48","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة رابعة","إسفلتي","نهار","صافي","مستقيم مستوي","الرجوع بالمركبة الى الخلف المؤدي الى وقوع حادث","محافظة العاصمة عمان","سيارة ركوب صغيرة","11/3/2021 14:48","2","",""
"2376125","صدم","11/3/2021 19:52","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة رابعة","إسفلتي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","11/3/2021 19:52","2","42","ذكر"
"2376125","صدم","11/3/2021 19:52","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","قيادة المركبة دون اخذ احتياطات السلامة المرورية اللازمة","محافظة العاصمة عمان","سيارة ركوب صغيرة","11/3/2021 19:52","2","75","ذكر"
"2376632","صدم","3/13/2021 7:13:00 PM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة رابعة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","الرجوع بالمركبة الى الخلف المؤدي الى وقوع حادث","محافظة العاصمة عمان","نقل مشترك","3/13/2021 7:13:00 PM","2","33","ذكر"
"2376632","صدم","3/13/2021 7:13:00 PM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","0","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/13/2021 7:13:00 PM","2","",""
"2377034","صدم","3/14/2021 5:45:00 PM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة","إسفلتي","غروب","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/14/2021 5:45:00 PM","2","27","ذكر"
"2377034","صدم","3/14/2021 5:45:00 PM","40","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة","إسفلتي","غروب","صافي","مستقيم مستوي","اتخاذ مسرب خاطئ","محافظة العاصمة عمان","نقل مشترك","3/14/2021 5:45:00 PM","2","26","ذكر"
"2380147","صدم","3/20/2021 11:12:00 AM","40","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/20/2021 11:12:00 AM","2","37","ذكر"
"2380147","صدم","3/20/2021 11:12:00 AM","40","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","الرجوع بالمركبة الى الخلف المؤدي الى وقوع حادث","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/20/2021 11:12:00 AM","2","54","ذكر"
"2380587","صدم","3/21/2021 7:19:00 AM","40","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/21/2021 7:19:00 AM","2","37","ذكر"
